
PMGRG, Bilawal or Charukeshi or Chhayanat or Des or Gaud Malhar or Jaijaivanti or Khamaj or Mand
PMGRM, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
PMGRP, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
PMGRD, Bilawal or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
PMGRN, Bilawal or Chhayanat or Gaud Malhar or Jaijaivanti or Mand
PMGRg, Jaijaivanti
PMGRm, Chhayanat
PMGRd, Charukeshi
PMGRn, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj
PMGMS, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
PMGMR, Nand or Nat Bhairav
PMGMG, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
PMGMM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
PMGMP, Ahir Bhairav or Bhairav or Charukeshi or Chhayanat or Jaijaivanti or Jog or Kalingada or Khamaj or Mand or Nand or Nat Bhairav
PMGMD, Ahir Bhairav or Nand
PMGMN, Bhairav or Nand or Nat Bhairav
PMGMr, Ahir Bhairav or Bhairav
PMGMd, Bhairav or Jogkauns or Nat Bhairav
PMGMn, Ahir Bhairav
PMGPS, Bhatiyar
PMGPG, Bhatiyar
PMGPM, Barawa or Bhatiyar
PMGPP, Bhatiyar
PMGPD, Bhatiyar or Bilawal or Gaud Malhar
PMGPN, Bhatiyar
PMGPr, Bhatiyar
PMGPm, Bhatiyar or Kedar
PMGrS, Ahir Bhairav or Bhairav or Bhatiyar or Jogiya or Kalingada or Paraj or Poorvi or Ramakali
PMGrG, Ahir Bhairav or Bhairav or Jogiya or Kalingada
PMGrM, Jogiya or Kalingada
PMGrP, Jogiya or Kalingada
PMGrN, Jogiya or Kalingada
PMGrr, Jogiya or Kalingada
PMGrd, Jogiya or Kalingada
PMGmP, Marubihag
PMGmd, Basant
PMMMr, Bairagi
PMMPn, Bairagi
PMMrS, Bairagi
PMMrM, Bairagi
PMMrP, Bairagi
PMMrr, Bairagi
PMMrn, Bairagi
PMPGP, Gaud Malhar
PMPMR, Gorakh Kalyan
PMPMG, Gaud Malhar
PMPMP, Bhairavi or Bhimpalasi or Gaud Malhar
PMPDS, Durga
PMPDM, Bageshree or Des
PMPDP, Gaud Malhar
PMPDN, Mand or Nand
PMPDn, Ahir Bhairav or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
PMPNS, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
PMPgS, Bhairavi or Bhimpalasi
PMPgR, Bhairavi or Bhimpalasi or Jaunpuri
PMPgM, Bhairavi or Bhimpalasi or Shahanakanada
PMPgP, Bhairavi or Bhimpalasi
PMPgD, Bhimpalasi
PMPgr, Bhairavi
PMPgg, Bhairavi or Bhimpalasi
PMPgd, Bhairavi
PMPgn, Bhairavi or Bhimpalasi
PMPmP, Chhayanat
PMPmD, Chhayanat
PMPdS, Gunakali or Jogiya
PMPdN, Bhairav or Kalingada or Kirvani or Nat Bhairav
PMPdn, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PMPnS, Bairagi or Bhimpalasi or Dhani or Gaud Malhar or Jog or Madmaad Sarang or Nayaki Kanada
PMPnR, Gaud Malhar
PMPnG, Gaud Malhar
PMPnM, Gaud Malhar
PMPnP, Gaud Malhar
PMPnD, Bahaar or Bhimpalasi or Gaud Malhar or Ramadasimalhar
PMPnn, Gaud Malhar
PMDPM, Nand
PMDnS, Bageshree or Gorakh Kalyan or Shahanakanada
PMNDN, Hameer
PMrSS, Gunakali
PMrSM, Gunakali
PMrSP, Gunakali
PMrSr, Gunakali
PMrSd, Gunakali
PMrMP, Gunakali
PMgSS, Dhani
PMgSM, Dhani
PMgSP, Dhani
PMgSg, Dhani
PMgSn, Dhani
PMgRS, Bageshree or Barawa or Kafi or Kirvani or Patadeep
PMgRR, Barawa or Kafi or Kirvani or Patadeep
PMgRG, Barawa
PMgRM, Barawa or Kafi or Kirvani or Patadeep
PMgRP, Barawa or Kafi or Kirvani or Patadeep
PMgRD, Barawa or Kafi or Patadeep
PMgRN, Kirvani or Patadeep
PMgRg, Barawa or Kafi or Kirvani or Patadeep
PMgRd, Kirvani
PMgRn, Barawa or Kafi
PMgMP, Darbari Kanada or Dhani or Kirvani or Patadeep
PMgrS, Bilaskhani Todi
PMdNS, Jogkauns or Ramakali
PMdnS, Bhairavi
PPRGR, Shankara
PPGRS, Bhoopali or Deshkar or Hansadhwani or Janasammohini
PPGMR, Hameer or Kamod or Shyam Kalyan
PPGMG, Bihag or Bihagda or Ramakali or Tilanga
PPGPR, Shankara
PPGPD, Gaud Malhar
PPGrS, Bhatiyar or Bibhas or Jait
PPMRS, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
PPMGR, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
PPMGM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
PPMGP, Bhatiyar
PPMGr, Jogiya or Kalingada
PPMMr, Bairagi
PPMPg, Bhairavi or Bhimpalasi
PPMPn, Gaud Malhar
PPMrS, Gunakali
PPMgS, Dhani
PPMgR, Barawa or Kafi or Kirvani or Patadeep
PPPmP, Chhayanat
PPPmD, Chhayanat
PPDMR, Sorath
PPDMG, Des or Tilakakamod
PPDMg, Bageshree
PPDPM, Gaud Malhar or Kedar
PPDPN, Kamod
PPDNS, Bilawal or Chhayanat or Mand
PPDNP, Nand
PPDnS, Ahir Bhairav or Janasammohini or Kalavati or Khamaj or Kolahas or Salag Varali
PPDnD, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PPNDS, Shankara
PPgRS, Bhimpalasi or Jaunpuri or Kolahas or Shivaranjani
PPgRM, Barawa
PPgMR, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PPgMD, Shahanakanada
PPgMr, Bhairavi
PPgrS, Bhoopali Todi or Salag Varali
PPmRS, Saraswati
PPmGS, Amritvarshini
PPmGR, Marubihag or Shuddha Kalyan or Yaman
PPmGM, Paraj or Poorvi or Yaman Kalyan
PPmGr, Pooriya Dhanashree
PPmGm, Basant
PPmPG, Bihag or Hameer or Shyam Kalyan
PPmPM, Chhayanat
PPmPP, Chhayanat
PPmPD, Chhayanat or Kedar
PPmPN, Kedar
PPmPm, Chhayanat
PPmPd, Ramakali
PPmDS, Chhayanat
PPmDR, Chhayanat
PPmDG, Chhayanat
PPmDM, Chhayanat
PPmDP, Chhayanat
PPmDD, Chhayanat
PPmDN, Chhayanat
PPmDm, Chhayanat
PPmDn, Chhayanat
PPmgS, Madhukauns
PPmgR, Madhuvanti
PPmgr, Multani or Todi
PPdMP, Jaunpuri
PPdNS, Bhairav or Kalingada or Kirvani or Nat Bhairav
PPdmG, Shree
PPdnS, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PPdnd, Ramakali
PPnDN, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PDSRG, Bhoopali or Deshkar or Shuddha Kalyan
PDSRM, Durga
PDSRg, Shivaranjani
PDSRm, Saraswati
PDSDP, Bhoopali or Deshkar or Durga or Jait or Shivaranjani
PDSND, Shuddha Kalyan
PDSrG, Jait
PDSnD, Saraswati
PDMRS, Sorath
PDMRR, Sorath
PDMRM, Gorakh Kalyan or Sorath
PDMRP, Sorath
PDMRD, Sorath
PDMRN, Sorath
PDMRn, Sorath
PDMGS, Des or Tilakakamod or Jinjhoti
PDMGR, Des or Tilakakamod
PDMGG, Des or Tilakakamod
PDMGM, Des or Tilakakamod
PDMGP, Des or Tilakakamod
PDMGD, Des or Tilakakamod
PDMGN, Des or Tilakakamod
PDMGn, Des
PDMPD, Bageshree or Des or Soora Malhar
PDMPN, Des or Soora Malhar or Sorath or Tilakakamod
PDMDn, Bageshree
PDMgS, Bageshree
PDMgR, Bageshree
PDMgM, Bageshree
PDMgP, Bageshree
PDMgD, Bageshree
PDMgg, Bageshree
PDMgn, Bageshree
PDPGS, Kalavati
PDPGR, Bhoopali or Deshkar or Janasammohini
PDPGM, Bihagda or Kamod
PDPGP, Gaud Malhar
PDPGr, Jait
PDPMS, Gaud Malhar or Kedar
PDPMR, Durga or Gaud Malhar or Kedar or Nand or Shuddha Sarang or Soora Malhar
PDPMG, Ahir Bhairav or Bhatiyar or Bilawal or Gaud Malhar or Jaijaivanti or Kedar or Khamaj or Mand or Nand
PDPMM, Gaud Malhar or Kedar
PDPMP, Bhimpalasi or Gaud Malhar or Kedar
PDPMD, Gaud Malhar or Kedar
PDPMN, Gaud Malhar or Kedar
PDPMg, Kafi or Patadeep
PDPMn, Gaud Malhar
PDPPm, Chhayanat
PDPDM, Sorath
PDPDP, Gaud Malhar or Kamod or Kedar
PDPDn, Bihagda
PDPNS, Kamod or Kedar
PDPNR, Kamod
PDPNG, Kamod
PDPNM, Kamod
PDPNP, Kamod
PDPND, Kamod
PDPNN, Kamod
PDPNm, Kamod
PDPgR, Barawa or Kolahas or Shivaranjani
PDPgr, Salag Varali
PDPmR, Saraswati
PDPmG, Marubihag or Shuddha Kalyan or Yaman or Yaman Kalyan
PDPmP, Bihag or Chhayanat or Hameer or Kedar or Shyam Kalyan
PDPmD, Chhayanat
PDPmg, Madhuvanti
PDPnD, Gaud Malhar
PDNSS, Bilawal or Chhayanat or Mand
PDNSR, Bilawal or Chhayanat or Mand
PDNSG, Bilawal or Chhayanat or Mand
PDNSM, Bilawal or Chhayanat or Mand
PDNSP, Bilawal or Chhayanat or Mand
PDNSD, Bilawal or Chhayanat or Mand
PDNSN, Bilawal or Chhayanat or Mand
PDNSm, Chhayanat
PDNSn, Bilawal or Chhayanat
PDNPS, Nand
PDNPR, Nand
PDNPG, Nand
PDNPM, Nand
PDNPP, Nand
PDNPD, Nand
PDNPN, Nand
PDNDP, Mand or Nand
PDNDn, Bilawal or Chhayanat
PDnSS, Ahir Bhairav or Janasammohini or Kalavati or Khamaj or Kolahas or Salag Varali
PDnSR, Janasammohini or Khamaj or Kolahas
PDnSG, Ahir Bhairav or Janasammohini or Kalavati or Khamaj
PDnSM, Ahir Bhairav or Khamaj
PDnSP, Ahir Bhairav or Janasammohini or Kalavati or Khamaj or Kolahas or Salag Varali
PDnSD, Ahir Bhairav or Janasammohini or Kalavati or Khamaj or Kolahas or Salag Varali
PDnSr, Ahir Bhairav or Salag Varali
PDnSg, Kolahas or Salag Varali
PDnSn, Ahir Bhairav or Janasammohini or Kalavati or Khamaj or Kolahas or Salag Varali
PDnDS, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PDnDR, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PDnDG, Barawa or Bihagda or Jinjhoti
PDnDM, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PDnDP, Ahir Bhairav or Barawa or Bihagda or Bilawal or Chhayanat or Janasammohini or Kafi or Kalavati or Khamaj or Kolahas or Salag Varali or Soora Malhar or Jinjhoti
PDnDD, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PDnDN, Bihagda or Soora Malhar
PDnDg, Barawa or Kafi
PDnDn, Barawa or Bihagda or Kafi or Soora Malhar or Jinjhoti
PNSRG, Hansadhwani or Jaijaivanti or Tilakakamod
PNSRM, Vrindavani Sarang or Des or Soora Malhar or Sorath or Tilakakamod
PNSRm, Kamod or Shuddha Sarang or Shyam Kalyan
PNSGM, Bihag or Bihagda or Tilanga
PNSGm, Amritvarshini
PNSMG, Kedar or Marubihag
PNSPD, Tilakakamod
PNSDP, Kamod
PNSNP, Amritvarshini or Hansadhwani
PNSND, Bihag or Bihagda or Kedar or Madhuvanti or Marubihag or Patadeep or Shuddha Sarang or Shyam Kalyan
PNSNd, Multani
PNSrm, Shree
PNSgM, Patadeep
PNSgm, Madhuvanti or Multani
PNSnP, Vrindavani Sarang or Tilanga
PNSnD, Des or Jaijaivanti or Soora Malhar or Sorath
PNRGm, Yaman or Yaman Kalyan
PNPGR, Hansadhwani
PNPGP, Shankara
PNPmG, Amritvarshini
PNDSS, Shankara
PNDSR, Shankara
PNDSG, Shankara
PNDSP, Shankara
PNDSD, Shankara
PNDSN, Shankara
PNDPG, Bihagda
PNDPM, Bhatiyar or Kedar or Mand or Nand or Patadeep or Shuddha Sarang
PNDPD, Bihagda
PNDPm, Bihag or Hameer or Kedar or Madhuvanti or Marubihag or Shuddha Kalyan or Shyam Kalyan or Yaman or Yaman Kalyan
PNDNS, Hameer
PNDnD, Bilawal or Chhayanat
PNrGm, Pooriya Dhanashree or Poorvi
PNdPM, Bhairav or Jogiya or Kalingada or Kirvani or Nat Bhairav
PNdPm, Basant or Multani or Paraj or Pooriya Dhanashree or Poorvi or Ramakali or Todi
PNdPd, Shree
PNdNd, Paraj
PNdnd, Jogkauns
PrGMP, Ahir Bhairav or Bhairav or Kalingada
PrGPD, Jait
PrGPd, Bibhas
PrGmd, Pooriya Dhanashree or Poorvi
PrMPd, Gunakali or Jogiya
PrMPn, Bairagi
PrNDP, Bhatiyar
PrNdP, Pooriya Dhanashree or Shree
PrgPD, Salag Varali
PrgPd, Bhoopali Todi or Bilaskhani Todi
Prgmd, Todi
PrmPN, Shree
PrndM, Bilaskhani Todi
PgRSS, Bhimpalasi or Jaunpuri or Kolahas or Shivaranjani
PgRSR, Barawa or Bhimpalasi or Jaunpuri or Kolahas or Shivaranjani
PgRSM, Bhimpalasi or Jaunpuri
PgRSP, Bhimpalasi or Jaunpuri or Kolahas or Shivaranjani
PgRSD, Bhimpalasi or Kolahas or Shivaranjani
PgRSg, Bhimpalasi or Jaunpuri or Kolahas or Shivaranjani
PgRSd, Jaunpuri
PgRSn, Barawa or Bhimpalasi or Jaunpuri or Kolahas
PgRMS, Barawa
PgRMR, Barawa
PgRMG, Barawa
PgRMM, Barawa
PgRMP, Barawa or Jaunpuri
PgRMD, Barawa
PgRMg, Barawa
PgRMn, Barawa
PgRgP, Kolahas or Shivaranjani
PgMRS, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMRR, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMRG, Ramadasimalhar
PgMRM, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMRP, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMRD, Bahaar or Malhar or Ramadasimalhar or Shahanakanada
PgMRN, Bahaar or Malhar or Ramadasimalhar
PgMRg, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMRd, Adana or Darbari Kanada
PgMRn, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PgMPN, Patadeep
PgMPg, Bhairavi or Bhimpalasi or Darbari Kanada or Shahanakanada
PgMPd, Adana or Darbari Kanada or Kirvani
PgMPn, Bahaar or Bhimpalasi or Dhani or Nayaki Kanada or Ramadasimalhar
PgMDS, Shahanakanada
PgMDR, Shahanakanada
PgMDM, Shahanakanada
PgMDP, Shahanakanada
PgMDD, Shahanakanada
PgMDg, Shahanakanada
PgMDn, Bageshree or Shahanakanada
PgMrS, Bhairavi
PgMrM, Bhairavi
PgMrP, Bhairavi
PgMrr, Bhairavi
PgMrg, Bhairavi
PgMrd, Bhairavi
PgMrn, Bhairavi
PgMgM, Darbari Kanada
PgMdP, Bhairavi
PgMdn, Bhairavi
PgPDS, Shivaranjani
PgPDn, Kolahas or Salag Varali
PgPdS, Bhoopali Todi or Bilaskhani Todi
PgrSS, Bhoopali Todi or Salag Varali
PgrSP, Bhoopali Todi or Salag Varali
PgrSD, Salag Varali
PgrSr, Bhoopali Todi or Salag Varali
PgrSg, Bhoopali Todi or Salag Varali
PgrSd, Bhoopali Todi
PgrSn, Salag Varali
PgrgP, Bhoopali Todi or Salag Varali
PgmPN, Madhuvanti or Multani
PgmPn, Madhukauns
PgmdN, Todi
PmRSS, Saraswati
PmRSR, Saraswati
PmRSP, Saraswati
PmRSD, Saraswati
PmRSm, Saraswati
PmRSn, Saraswati
PmRmP, Saraswati
PmGSS, Amritvarshini
PmGSG, Amritvarshini
PmGSP, Amritvarshini
PmGSN, Amritvarshini
PmGSm, Amritvarshini
PmGRS, Marubihag or Shuddha Kalyan or Yaman or Yaman Kalyan
PmGRR, Marubihag or Shuddha Kalyan or Yaman
PmGRG, Marubihag or Shuddha Kalyan or Yaman
PmGRM, Marubihag
PmGRP, Marubihag or Shuddha Kalyan or Yaman
PmGRD, Marubihag or Shuddha Kalyan or Yaman
PmGRN, Marubihag or Shuddha Kalyan or Yaman
PmGRm, Marubihag or Shuddha Kalyan or Yaman
PmGMS, Paraj or Poorvi or Yaman Kalyan
PmGMR, Yaman Kalyan
PmGMG, Paraj or Poorvi or Yaman Kalyan
PmGMM, Paraj or Poorvi or Yaman Kalyan
PmGMP, Paraj or Poorvi or Yaman Kalyan
PmGMD, Yaman Kalyan
PmGMN, Paraj or Poorvi or Yaman Kalyan
PmGMr, Paraj or Poorvi
PmGMd, Paraj or Poorvi
PmGPD, Shuddha Kalyan
PmGrS, Basant or Paraj or Pooriya Dhanashree or Poorvi or Shree
PmGrG, Pooriya Dhanashree
PmGrP, Pooriya Dhanashree
PmGrN, Pooriya Dhanashree
PmGrr, Pooriya Dhanashree
PmGrm, Pooriya Dhanashree
PmGrd, Pooriya Dhanashree
PmGmS, Basant
PmGmG, Basant
PmGmP, Amritvarshini or Basant or Marubihag
PmGmD, Yaman or Yaman Kalyan
PmGmN, Basant
PmGmr, Basant
PmGmm, Basant
PmGmd, Basant or Paraj or Pooriya Dhanashree or Poorvi
PmPGS, Bihag or Hameer or Shyam Kalyan
PmPGR, Bihag or Hameer or Shyam Kalyan
PmPGG, Bihag or Hameer or Shyam Kalyan
PmPGM, Bihag or Hameer or Ramakali or Shyam Kalyan
PmPGP, Bihag or Hameer or Shyam Kalyan
PmPGD, Bihag or Hameer or Shyam Kalyan
PmPGN, Bihag or Hameer or Shyam Kalyan
PmPGm, Bihag or Hameer or Shyam Kalyan
PmPMS, Chhayanat
PmPMR, Chhayanat or Kedar
PmPMG, Chhayanat
PmPMM, Chhayanat
PmPMP, Chhayanat
PmPMD, Chhayanat
PmPMN, Chhayanat
PmPMn, Chhayanat
PmPPm, Chhayanat
PmPDS, Chhayanat or Kedar or Saraswati
PmPDR, Chhayanat or Kedar
PmPDG, Chhayanat or Kedar
PmPDM, Chhayanat or Kedar
PmPDP, Chhayanat or Kamod or Kedar
PmPDD, Chhayanat or Kedar
PmPDN, Chhayanat or Kedar
PmPDm, Chhayanat or Kedar
PmPDn, Chhayanat
PmPNS, Amritvarshini or Bihag or Kedar or Madhuvanti or Marubihag or Multani or Shree or Shuddha Sarang or Shyam Kalyan
PmPNR, Kedar
PmPNG, Kedar
PmPNM, Kedar
PmPNP, Kedar
PmPND, Kedar or Shyam Kalyan
PmPNN, Kedar
PmPNm, Kedar
PmPmP, Bihag or Chhayanat or Hameer or Kedar or Ramakali or Shyam Kalyan
PmPmD, Chhayanat
PmPdS, Ramakali
PmPdG, Ramakali
PmPdM, Ramakali
PmPdP, Ramakali
PmPdN, Ramakali
PmPdr, Ramakali
PmPdm, Ramakali
PmPdd, Ramakali
PmPdn, Ramakali
PmPnS, Madhukauns
PmDPS, Chhayanat
PmDPR, Chhayanat
PmDPG, Chhayanat
PmDPM, Chhayanat
PmDPP, Chhayanat
PmDPD, Chhayanat
PmDPN, Chhayanat
PmDPm, Chhayanat
PmDPn, Chhayanat
PmDNS, Bhatiyar or Chhayanat or Yaman or Yaman Kalyan
PmDnD, Chhayanat
PmgSS, Madhukauns
PmgSP, Madhukauns
PmgSg, Madhukauns
PmgSm, Madhukauns
PmgSn, Madhukauns
PmgRS, Madhuvanti
PmgRR, Madhuvanti
PmgRP, Madhuvanti
PmgRD, Madhuvanti
PmgRN, Madhuvanti
PmgRg, Madhuvanti
PmgRm, Madhuvanti
PmgrS, Multani or Todi
PmgrP, Multani or Todi
PmgrN, Multani or Todi
Pmgrr, Multani or Todi
Pmgrg, Multani or Todi
Pmgrm, Multani or Todi
Pmgrd, Multani or Todi
PmgmP, Madhukauns or Madhuvanti or Multani
Pmgmd, Todi
PmdNS, Basant or Pooriya Dhanashree or Poorvi or Todi
PmdNd, Paraj
PdSNd, Jogiya
PdSrG, Bibhas
PdSrM, Gunakali or Jogiya
PdSrg, Bhoopali Todi or Bilaskhani Todi
PdSdP, Bhoopali Todi or Bibhas or Gunakali
PdMPS, Jaunpuri
PdMPR, Jaunpuri
PdMPM, Jaunpuri
PdMPP, Jaunpuri
PdMPg, Jaunpuri
PdMPd, Jaunpuri
PdMPn, Jaunpuri
PdMgr, Bilaskhani Todi
PdPGM, Ramakali
PdPGr, Bibhas
PdPMG, Bhairav or Charukeshi or Jogkauns or Jogiya or Kalingada or Nat Bhairav
PdPMP, Bhairavi
PdPMr, Gunakali
PdPMg, Kirvani
PdPgr, Bhoopali Todi
PdPmG, Basant or Paraj or Pooriya Dhanashree or Poorvi
PdPmP, Ramakali
PdPmg, Multani or Todi
PdPdM, Jaunpuri
PdPdm, Shree
PdPdn, Jaunpuri
PdNSS, Bhairav or Kalingada or Kirvani or Nat Bhairav
PdNSR, Kirvani or Nat Bhairav
PdNSG, Bhairav or Kalingada or Nat Bhairav
PdNSM, Bhairav or Kalingada or Kirvani or Nat Bhairav
PdNSP, Bhairav or Kalingada or Kirvani or Nat Bhairav
PdNSN, Bhairav or Kalingada or Kirvani or Nat Bhairav
PdNSr, Bhairav or Kalingada
PdNSg, Kirvani
PdNSd, Bhairav or Kalingada or Kirvani or Nat Bhairav
PdNdS, Paraj
PdNdP, Bhairav or Kalingada or Kirvani or Nat Bhairav or Paraj
PdmGS, Shree
PdmGG, Shree
PdmGP, Shree
PdmGN, Shree
PdmGr, Shree
PdmGm, Shree
PdmGd, Shree
PdmPN, Shree
PdnSS, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PdnSR, Adana or Bhairavi or Charukeshi or Darbari Kanada or Jaunpuri
PdnSG, Charukeshi
PdnSM, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PdnSP, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PdnSg, Adana or Darbari Kanada or Jaunpuri
PdnSd, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PdnSn, Adana or Charukeshi or Darbari Kanada or Jaunpuri
PdnPg, Adana or Darbari Kanada
PdnPd, Adana or Darbari Kanada
PdndS, Ramakali
PdndG, Ramakali
PdndM, Ramakali
PdndP, Charukeshi or Jogkauns or Jaunpuri or Ramakali
PdndN, Ramakali
Pdndr, Ramakali
Pdndm, Ramakali
Pdndd, Ramakali
Pdndn, Darbari Kanada or Ramakali
PnSRM, Madmaad Sarang or Nayaki Kanada
PnSRg, Bhairavi
PnSGM, Jog
PnSrM, Bairagi
PnSgR, Bhimpalasi
PnSgM, Bhimpalasi or Dhani
PnSgm, Madhukauns
PnSnP, Bairagi or Dhani or Jog or Madmaad Sarang or Madhukauns or Nayaki Kanada
PnSnD, Bhimpalasi
PnPGM, Tilanga
PnPGP, Gaud Malhar
PnPMR, Vrindavani Sarang or Madmaad Sarang
PnPMG, Jog
PnPMM, Bairagi
PnPMg, Dhani
PnPgM, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PnPmg, Madhukauns
PnDMR, Gorakh Kalyan
PnDMG, Jinjhoti
PnDMP, Bageshree or Des or Soora Malhar
PnDPG, Bihagda or Janasammohini or Kalavati
PnDPM, Ahir Bhairav or Bhimpalasi or Bilawal or Gaud Malhar or Jaijaivanti or Kafi or Khamaj or Soora Malhar
PnDPP, Chhayanat
PnDPD, Sorath
PnDPg, Barawa or Kolahas or Salag Varali
PnDPm, Saraswati
PnDNS, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDNR, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDNG, Gaud Malhar or Ramadasimalhar
PnDNM, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDNP, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDND, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDNN, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
PnDNg, Bahaar or Malhar or Ramadasimalhar
PndMg, Bilaskhani Todi
PndPG, Ramakali
PndPM, Bhairavi or Charukeshi or Jogkauns
PndPd, Jaunpuri
PndnP, Darbari Kanada
DSRGS, Tilakakamod
DSRGM, Chhayanat or Jaijaivanti or Ramadasimalhar
DSRGP, Bhoopali or Deshkar or Janasammohini or Shuddha Kalyan
DSRMG, Barawa
DSRMP, Barawa or Des or Durga or Kafi or Soora Malhar or Sorath or Tilakakamod or Jinjhoti
DSRMD, Gorakh Kalyan
DSRgM, Abhogi or Shahanakanada
DSRgP, Kolahas or Shivaranjani
DSRmP, Kamod or Saraswati or Shuddha Sarang or Shyam Kalyan
DSGRG, Bilawal
DSGMP, Bihag or Bihagda or Khamaj or Mand or Nand
DSGMD, Bhinna Shadja or Rageshri
DSGMN, Hameer
DSGPR, Shankara
DSGPD, Kalavati
DSGPN, Shankara
DSGmD, Hindol or Sohani
DSMRS, Jinjhoti
DSMRP, Gaud Malhar or Malhar
DSMGP, Kedar
DSMGm, Marubihag
DSMPn, Bahaar
DSPDM, Tilakakamod
DSDMg, Abhogi
DSDPG, Bhoopali or Deshkar or Jait or Kamod
DSDPM, Durga
DSDPg, Shivaranjani
DSNPG, Shankara
DSNDM, Bhinna Shadja
DSNDP, Bihag or Bihagda or Hameer or Kedar or Madhuvanti or Mand or Marubihag or Nand or Patadeep or Shuddha Kalyan or Shuddha Sarang or Shyam Kalyan or Yaman or Yaman Kalyan
DSNDm, Hindol or Pooriya or Rajakalyan or Sohani
DSNDn, Bilawal or Chhayanat
DSrGM, Ahir Bhairav or Bhatiyar
DSrGP, Jait
DSrgM, Parameshwari
DSrgP, Salag Varali
DSgMP, Bhimpalasi or Patadeep
DSgMD, Bageshree or Bageshrikauns
DSgmP, Madhuvanti
DSnPG, Gaud Malhar
DSnPg, Bahaar or Malhar or Ramadasimalhar or Shahanakanada
DSnDS, Barawa or Kafi or Jinjhoti
DSnDM, Bageshree or Bageshrikauns or Des or Gorakh Kalyan or Parameshwari or Rageshri or Jinjhoti
DSnDP, Ahir Bhairav or Barawa or Bhimpalasi or Janasammohini or Jaijaivanti or Kafi or Kalavati or Khamaj or Kolahas or Salag Varali or Saraswati or Soora Malhar or Sorath
DRGRS, Shankara
DRGMP, Chhayanat or Jaijaivanti or Ramadasimalhar
DRGPD, Bhoopali or Bilawal or Deshkar or Janasammohini or Shuddha Kalyan
DRGmD, Rajakalyan or Yaman or Yaman Kalyan
DRMGP, Barawa
DRMPM, Gorakh Kalyan
DRMPD, Barawa or Durga or Kafi or Soora Malhar or Jinjhoti
DRMPN, Des or Sorath or Tilakakamod
DRMDn, Gorakh Kalyan
DRPMP, Gaud Malhar
DRPnD, Malhar
DRgRS, Jaijaivanti
DRgMP, Shahanakanada
DRgMD, Abhogi
DRgPD, Kolahas or Shivaranjani
DRmPD, Kamod or Saraswati
DRmPN, Shuddha Sarang or Shyam Kalyan
DGSRG, Tilakakamod
DGSMR, Jinjhoti
DGRGS, Des
DGRGP, Bilawal
DGRgR, Jaijaivanti
DGMRS, Hameer or Kamod or Shyam Kalyan
